Channel Name,SRP Filename,SNP Filename,Position,Satellite,Status
Россия 1 (+2),1_0_1_DA_66_1_3200000_0_0_0.png,12.png,80.0E,(35) 80.0E KU-band Express 80,Found
Россия 1 (+4),1_0_1_3C3_D0_1_3200000_0_0_0.png,14.png,80.0E,(35) 80.0E KU-band Express 80,Found
Россия 1 (+7),1_0_1_2FB_D2_1_3200000_0_0_0.png,17.png,80.0E,(35) 80.0E KU-band Express 80,Found
Россия 24,1_0_1_D0_66_1_3200000_0_0_0.png,24.png,80.0E,(35) 80.0E KU-band Express 80,Found
Россия HD,1_0_1_396_CF_1_3200000_0_0_0.png,hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
Россия К,1_0_1_26E_CC_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русская История,1_0_1_20B_CB_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русская ночь,1_0_1_3BC_D0_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русский Бестселлер,1_0_1_2C3_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русский Детектив,1_0_1_2BF_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русский Роман,1_0_1_2BE_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русский иллюзион,1_0_1_1A8_CA_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русское Радио,1_0_2_C1_65_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Русское Радио (+2),1_0_2_127_66_1_3200000_0_0_0.png,2.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС,1_0_1_6C_65_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС (+2),1_0_1_32B_CE_1_3200000_0_0_0.png,2.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС (+4),1_0_1_3BA_D0_1_3200000_0_0_0.png,4.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС (+7),1_0_1_32A_CE_1_3200000_0_0_0.png,7.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС HD,1_0_1_3C0_D0_1_3200000_0_0_0.png,hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС Kids,1_0_1_1A7_CA_1_3200000_0_0_0.png,kids.png,80.0E,(35) 80.0E KU-band Express 80,Found
СТС Love,1_0_1_D2_66_1_3200000_0_0_0.png,love.png,80.0E,(35) 80.0E KU-band Express 80,Found
Сапфир,1_0_1_388_CF_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Сапфир HD,1_0_1_392_CF_1_3200000_0_0_0.png,hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
Сарафан,1_0_1_25E_CC_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Саспенс,1_0_1_355_D1_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Синема,1_0_1_262_CC_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Синема HD,1_0_1_269_CC_1_3200000_0_0_0.png,hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
Совершенно секретно,1_0_1_19F_CA_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Солнце,1_0_1_C9_66_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Союз,1_0_1_CA_66_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Спас,1_0_1_1FF_CB_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Спутник ФМ,1_0_2_37C_CE_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Старт,1_0_1_2F4_D2_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Старт Триумф,1_0_1_2F5_D2_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Суббота,1_0_1_79_65_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Т24,1_0_1_265_CC_1_3200000_0_0_0.png,24.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТВ Центр (+7),1_0_1_2F9_D2_1_3200000_0_0_0.png,7.png,80.0E,(35) 80.0E KU-band Express 80,Missing
ТВ Центр Москва,1_0_1_211_CB_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТВ-3,1_0_1_DB_66_1_3200000_0_0_0.png,3.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТВ-3 HD,1_0_1_357_D1_1_3200000_0_0_0.png,3hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНВ Планета,1_0_1_213_CB_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ,1_0_1_6E_65_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ (+2),1_0_1_20F_CB_1_3200000_0_0_0.png,2.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ (+4),1_0_1_3C8_D0_1_3200000_0_0_0.png,4.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ (+7),1_0_1_3D8_D0_1_3200000_0_0_0.png,7.png,80.0E,(35) 80.0E KU-band Express 80,Missing
ТНТ HD,1_0_1_19A_CA_1_3200000_0_0_0.png,hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ Music,1_0_1_CF_66_1_3200000_0_0_0.png,music.png,80.0E,(35) 80.0E KU-band Express 80,Found
ТНТ4,1_0_1_DD_66_1_3200000_0_0_0.png,4.png,80.0E,(35) 80.0E KU-band Express 80,Found
Тайны Галактики,1_0_1_331_CE_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Татарстан Новый Век,1_0_1_200_CB_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Театр,1_0_1_2DB_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Телеканал 2x2,1_0_1_DE_66_1_3200000_0_0_0.png,2x2.png,80.0E,(35) 80.0E KU-band Express 80,Found
Телеканал 360 HD,1_0_1_35A_D1_1_3200000_0_0_0.png,360hd.png,80.0E,(35) 80.0E KU-band Express 80,Found
Точка отрыва,1_0_1_33C_CE_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Туган Тел,1_0_1_261_CC_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Удмуртия,1_0_1_32D_CE_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Феникс плюс Кино,1_0_1_35D_D1_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Футбол,1_0_1_19B_CA_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Хит-FM,1_0_2_C0_65_1_3200000_0_0_0.png,fm.png,80.0E,(35) 80.0E KU-band Express 80,Missing
Чаваш Ен,1_0_1_2D0_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Че ТВ,1_0_1_394_CF_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Шансон ТВ,1_0_1_2DD_CD_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Шаян ТВ,1_0_1_264_CC_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Ю ТВ,1_0_1_CE_66_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Ювелирочка,1_0_1_CB_66_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
Юлдаш,1_0_2_37B_CE_1_3200000_0_0_0.png,.png,80.0E,(35) 80.0E KU-band Express 80,Found
&FLIX HD,1_0_1_2712_1_1_33F103C_0_0_0.png,flixhd.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
24 Ghanta,1_0_1_7530_15_1_33F0000_0_0_0.png,24ghanta.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
24 TAAS,1_0_1_7535_15_1_33F0000_0_0_0.png,24taas.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
3805H SID 0x01,1_0_1_1_1_2_33F0000_0_0_0.png,3805hsid0x01.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
3805H SID 0x02,1_0_1_2_1_2_33F0000_0_0_0.png,3805hsid0x02.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
3805H SID 0x04,1_0_1_4_1_2_33F0000_0_0_0.png,3805hsid0x04.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
3805H SID 0x08,1_0_FF_8_1_2_33F0000_0_0_0.png,3805hsid0x08.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
3832V SID 0x04,1_0_2_4_1_1_33F8EF8_0_0_0.png,3832vsid0x04.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
4168H SID 0x03,1_0_1_3_3_0_33F1048_0_0_0.png,4168hsid0x03.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
4168H SID 0x04,1_0_1_4_3_0_33F1048_0_0_0.png,4168hsid0x04.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
4TV NEWS,1_0_16_7_2_9_33F0000_0_0_0.png,4tvnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
7S MUSIC,1_0_1_D_6_6_33F0000_0_0_0.png,7smusic.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
99 Percent,1_0_1_D_4_1_33F0000_0_0_0.png,99percent.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
9X JALWA,1_0_1_B6_1_2_33F0000_0_0_0.png,9xjalwa.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
9X JHAKAAS,1_0_1_2D_1_2_33F0000_0_0_0.png,9xjhakaas.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
9X TASHAN,1_0_1_2B_1_1_33F0F55_0_0_0.png,9xtashan.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
9XM,1_0_1_2C_1_2_33F0000_0_0_0.png,9xm.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
A1 TV,1_0_16_6_2_9_33F0000_0_0_0.png,a1tv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
AASEERVATHAM TV,1_0_1_F_1_1_33F0F55_0_0_0.png,aaseervathamtv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
AIR-BLR,1_0_2_7_1_1_33F9011_0_0_0.png,airblr.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
AIR-PUDUCHERRY,1_0_2_4_1_1_33F9011_0_0_0.png,airpuducherry.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
AIR-TVM,1_0_2_6_1_1_33F9011_0_0_0.png,airtvm.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
AKASH B,1_0_16_D_2_9_33F0000_0_0_0.png,akashb.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ALANKAR,1_0_1_5_1_1_33F8FE9_0_0_0.png,alankar.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ALL TIME MOVIES,1_0_1_2_1_1_33F0F55_0_0_0.png,alltimemovies.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ANAADI TV,1_0_1_3_1_1_33F8F15_0_0_0.png,anaaditv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ANB NEWS,1_0_1_28_1_1_33F0F55_0_0_0.png,anbnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ANB NEWS NATIONAL,1_0_1_18_1_1_33F0F55_0_0_0.png,anbnewsnational.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ANMOL CINEMA 2,1_0_1_7577_33_1_33F0000_0_0_0.png,anmolcinema2.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
APN,1_0_1_13_4_1_33F0000_0_0_0.png,apn.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ARGUS,1_0_1_BF_1_2_33F0000_0_0_0.png,argus.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ASOM LIVE 24,1_0_16_14_2_9_33F0000_0_0_0.png,asomlive24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ASSAM TALKS,1_0_16_A_1_1_33F1025_0_0_0.png,assamtalks.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
AWAKENING TV,1_0_16_8_1_1_33F1025_0_0_0.png,awakeningtv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Anand TV,1_0_1_F_6_6_33F0000_0_0_0.png,anandtv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Ashwaveega,1_0_1_16_4_1_33F0000_0_0_0.png,ashwaveega.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
B4U BHOJPURI,1_0_1_9_1_1_33F0F55_0_0_0.png,b4ubhojpuri.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
B4U KADAK,1_0_1_B7_1_2_33F0000_0_0_0.png,b4ukadak.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
B4U MUSIC,1_0_1_C9_1_2_33F0000_0_0_0.png,b4umusic.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
B4U Movies,1_0_1_CA_1_2_33F0000_0_0_0.png,b4umovies.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
BBS FM,1_0_1_1F4_1_1_33F1001_0_0_0.png,bbsfm.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BBS TV 1,1_0_1_64_1_1_33F1001_0_0_0.png,bbstv1.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BBS TV 2,1_0_1_3E8_1_1_33F1001_0_0_0.png,bbstv2.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BIG MAGIC,1_0_1_757A_33_1_33F0000_0_0_0.png,bigmagic.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BIG TV,1_0_16_12_2_9_33F0000_0_0_0.png,bigtv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BIG TV 24*7,1_0_16_13_2_9_33F0000_0_0_0.png,bigtv247.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
BS TV,1_0_16_8_2_9_33F0000_0_0_0.png,bstv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
Balle Balle Non-Stop Music,1_0_1_258_2_1_33F0000_0_0_0.png,balleballenonstopmusic.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Bansal News,1_0_1_64_2_1_33F0000_0_0_0.png,bansalnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Bharat Samachar,1_0_1_C_1_2_33F0000_0_0_0.png,bharatsamachar.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Brio TV,1_0_1_C8_1_2_33F0000_0_0_0.png,briotv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CAPTAIN,1_0_1_A8C_2_1_33F0000_0_0_0.png,captain.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CHENNAI-FM RAINBOW,1_0_2_3_1_1_33F9011_0_0_0.png,chennaifmrainbow.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CHENNAI-GOLD,1_0_2_1_1_1_33F9011_0_0_0.png,chennaigold.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CN NEWS,1_0_1_2_2_1_33F0000_0_0_0.png,cnnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CN NEWS,1_0_1_4_2_1_33F0000_0_0_0.png,cnnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
CTVN AKD PLUS,1_0_1_1_2_1_33F0000_0_0_0.png,ctvnakdplus.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Channel Win,1_0_1_8B_1_2_33F0000_0_0_0.png,channelwin.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Chaukas TV,1_0_1_11_6_6_33F0000_0_0_0.png,chaukastv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Cuisine TV,1_0_1_23_1_1_33F0F55_0_0_0.png,cuisinetv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DABANGG,1_0_1_B4_1_2_33F0000_0_0_0.png,dabangg.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DARSHAN 24,1_0_16_6_1_1_33F1025_0_0_0.png,darshan24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DD Chhattisgarh,1_0_1_1_1_FFFF_33F8EA9_0_0_0.png,ddchhattisgarh.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DDK HARYANA,1_0_1_1_1_FFFF_33F8EB9_0_0_0.png,ddkharyana.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DDK RANCHI,1_0_1_1_1_FFFF_33F8EAD_0_0_0.png,ddkranchi.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DHAMAAL,1_0_1_B1_1_2_33F0000_0_0_0.png,dhamaal.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DIVYAVANI TV,1_0_16_C_2_9_33F0000_0_0_0.png,divyavanitv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DTH-TAMIL,1_0_2_2_1_1_33F9011_0_0_0.png,dthtamil.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
DY365,1_0_1_1_101_20_33F0000_0_0_0.png,dy365.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Disha News Channel,1_0_1_17_1_1_33F0F55_0_0_0.png,dishanewschannel.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
E 24,1_0_16_2_1_1_33F1025_0_0_0.png,e24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
EPIC TV,1_0_1_C_1_1_33F0F55_0_0_0.png,epictv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
FGN Channel,1_0_1_708_2_1_33F0000_0_0_0.png,fgnchannel.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
FOOD FOOD,1_0_1_C_6_6_33F0000_0_0_0.png,foodfood.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Filamchi Bhojpuri,1_0_1_20_1_1_33F0F55_0_0_0.png,filamchibhojpuri.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GD-1,1_0_16_2_1_1_33F8EF8_0_0_0.png,gd1.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GD-1 HD,1_0_19_1_1_1_33F8EF8_0_0_0.png,gd1hd.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GD-2,1_0_16_3_1_1_33F8EF8_0_0_0.png,gd2.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GOLDMINES MOVIES,1_0_1_B_1_1_33F0F55_0_0_0.png,goldminesmovies.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GOODNEWS,1_0_16_F_2_9_33F0000_0_0_0.png,goodnews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GS TV,1_0_1_578_2_1_33F0000_0_0_0.png,gstv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
GUARANTEE NEWS 24x7,1_0_1_10_6_6_33F0000_0_0_0.png,guaranteenews24x7.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
GUBBARE,1_0_1_22_1_1_33F0F55_0_0_0.png,gubbare.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Gangaur,1_0_1_514_2_1_33F0000_0_0_0.png,gangaur.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Goldmines,1_0_1_19_1_1_33F0F55_0_0_0.png,goldmines.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Goldmines 2,1_0_1_D_1_1_33F0F55_0_0_0.png,goldmines2.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Goldmines Action,1_0_1_32_1_1_33F0F55_0_0_0.png,goldminesaction.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Goldmines Bollywood,1_0_1_12_1_1_33F0F55_0_0_0.png,goldminesbollywood.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Gujarat First,1_0_1_C8_2_1_33F0000_0_0_0.png,gujaratfirst.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
HYDERABAD,1_0_2_8_1_1_33F9011_0_0_0.png,hyderabad.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Hindi Khabar,1_0_1_3_1_2_33F0000_0_0_0.png,hindikhabar.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Hope Channel India,1_0_1_E_1_1_33F0F55_0_0_0.png,hopechannelindia.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
IBC-24,1_0_1_2A_1_1_33F0F55_0_0_0.png,ibc24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
IND24,1_0_1_AF_1_2_33F0000_0_0_0.png,ind24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
INDIA DAILY 24X7,1_0_1_C4_1_2_33F0000_0_0_0.png,indiadaily24x7.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
INDIASIGN TEST-98,1_0_16_E_1_1_33F1025_0_0_0.png,indiasigntest98.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
INDIASIGN TEST-99,1_0_16_3_1_1_33F1025_0_0_0.png,indiasigntest99.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
INH 24X7,1_0_1_13_1_2_33F0000_0_0_0.png,inh24x7.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
ISHARA TV,1_0_1_21_1_1_33F0F55_0_0_0.png,isharatv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
India SuperFast TV,1_0_1_5_1_2_33F0000_0_0_0.png,indiasuperfasttv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
India Voice,1_0_1_5_4_1_33F0000_0_0_0.png,indiavoice.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
JANTANTRA TV,1_0_1_2E_1_1_33F0F55_0_0_0.png,jantantratv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
JAY JAGANNATH,1_0_16_1_6_9_33F0000_0_0_0.png,jayjagannath.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
JKL 24X7 NEWS,1_0_16_5_1_1_33F1025_0_0_0.png,jkl24x7news.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
JONACK,1_0_1_3_101_20_33F0000_0_0_0.png,jonack.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Jinvani,1_0_1_8D_1_2_33F0000_0_0_0.png,jinvani.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
K NEWS INDIA,1_0_1_A_1_1_33F0F55_0_0_0.png,knewsindia.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
KANAK NEWS,1_0_1_1_1_1_33F8F15_0_0_0.png,kanaknews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
KOLKATA-TV,1_0_1_1_1_1_33F1055_0_0_0.png,kolkatatv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
KUZOO FM,1_0_1_384_1_1_33F1001_0_0_0.png,kuzoofm.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Kerala Vision,1_0_1_1_1_1_33F0F55_0_0_0.png,keralavision.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Khabrain Abhi Tak,1_0_1_12_1_2_33F0000_0_0_0.png,khabrainabhitak.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Live Times,1_0_1_6_1_2_33F0000_0_0_0.png,livetimes.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
M NADU,1_0_1_8_6_6_33F0000_0_0_0.png,mnadu.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MAIBOLI,1_0_1_B2_1_2_33F0000_0_0_0.png,maiboli.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MANORAMA NEWS,1_0_1_1_1_1_33F1012_0_0_0.png,manoramanews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MANORANJAN MOVIES,1_0_16_2_2_9_33F0000_0_0_0.png,manoranjanmovies.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MANORANJAN PRIME,1_0_16_1_2_9_33F0000_0_0_0.png,manoranjanprime.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MASTIII,1_0_1_2F_1_2_33F0000_0_0_0.png,mastiii.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MAZHAVIL MANORAMA HD,1_0_1_3_1_1_33F1012_0_0_0.png,mazhavilmanoramahd.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
MAZHAVIL MANORAMA SD,1_0_1_4_1_1_33F1012_0_0_0.png,mazhavilmanoramasd.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Malyalam Naaptol,1_0_1_35_2_1_33F0000_0_0_0.png,malyalamnaaptol.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Mango TV,1_0_1_31_1_1_33F0F55_0_0_0.png,mangotv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Manorama News North,1_0_1_2_1_1_33F1012_0_0_0.png,manoramanewsnorth.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Mantavya 24x7 News,1_0_1_12C_2_1_33F0000_0_0_0.png,mantavya24x7news.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
Music India,1_0_1_29_1_2_33F0000_0_0_0.png,musicindia.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
NAMBIKKAI TV,1_0_16_11_2_9_33F0000_0_0_0.png,nambikkaitv.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
NAXATRA Hindi,1_0_1_4_1_1_33F8F15_0_0_0.png,naxatrahindi.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
NDIASIGN TEST-5,1_0_16_5_6_9_33F0000_0_0_0.png,ndiasigntest5.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
NE NEWS,1_0_1_3_1_1_33F0F22_0_0_0.png,nenews.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Missing
NEWS 24,1_0_16_1_1_1_33F1025_0_0_0.png,news24.png,83.1E,(118) 83.0E C-band G-Sat 10/24/30,Found
