Channel Name,SRP Filename,SNP Filename,Position,Satellite,Status
Thrill,1_0_19_20_9_FFFF_41F0F28_0_0_0.png,thrill.png,105.5E,(128) 105.4E C-band AsiaSat 7/8,Missing
Vatican Media Asia,1_0_19_2A_A_FFFF_3EE0FC8_0_0_0.png,vaticanmediaasia.png,105.5E,(128) 105.4E C-band AsiaSat 7/8,Missing
Zindagi TV,1_0_1_5C_9_FFFF_41F0F28_0_0_0.png,zindagitv.png,105.5E,(128) 105.4E C-band AsiaSat 7/8,Missing
& Pictures HD @ Rs 19,1_0_19_2FAB_D_AC_4390000_0_0_0.png,pictureshdrs19.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
&Pictures @ Rs 15,1_0_1_2F63_10_AC_4390000_0_0_0.png,picturesrs15.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
&Xplor HD @ Rs 4,1_0_19_34EE_F_AC_4390000_0_0_0.png,xplorhdrs4.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12281H SID 0x01,1_0_C_1_15_AC_4390000_0_0_0.png,12281hsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12281H SID 0x02,1_0_1_2_15_AC_4390000_0_0_0.png,12281hsid0x02.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12281H SID 0x4e,1_0_1_4E_15_AC_4390000_0_0_0.png,12281hsid0x4e.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12281V SID 0x01,1_0_C_1_10_AC_4390000_0_0_0.png,12281vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12341H SID 0x01,1_0_C_1_13_AC_4390000_0_0_0.png,12341hsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12341V SID 0x01,1_0_C_1_F_AC_4390000_0_0_0.png,12341vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12401V SID 0x01,1_0_C_1_14_AC_4390000_0_0_0.png,12401vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12591V SID 0x01,1_0_C_1_E_AC_4390000_0_0_0.png,12591vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12651V SID 0x01,1_0_C_1_11_AC_4390000_0_0_0.png,12651vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12711H SID 0x01,1_0_C_1_D_AC_4390000_0_0_0.png,12711hsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12711H SID 0x3e8,1_0_1_3E8_D_AC_4390000_0_0_0.png,12711hsid0x3e8.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
12711V SID 0x01,1_0_C_1_12_AC_4390000_0_0_0.png,12711vsid0x01.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
1Sports @ Rs 4,1_0_1_3598_10_AC_4390000_0_0_0.png,1sportsrs4.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
7S Music @ FREE,1_0_1_33DD_11_AC_4390000_0_0_0.png,7smusicfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
99 % @ FREE,1_0_1_34BE_12_AC_4390000_0_0_0.png,99free.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
9XO @ FREE,1_0_1_2FB0_10_AC_4390000_0_0_0.png,9xofree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
A1 TV @ FREE,1_0_1_3652_12_AC_4390000_0_0_0.png,a1tvfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
A1 TV @ FREE,1_0_1_355F_11_AC_4390000_0_0_0.png,a1tvfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AALAMI SAMAY @ FREE,1_0_1_35B3_14_AC_4390000_0_0_0.png,aalamisamayfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ABP Asmita @ FREE,1_0_1_33FB_10_AC_4390000_0_0_0.png,abpasmitafree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ABP Ganga @ FREE,1_0_1_34F3_10_AC_4390000_0_0_0.png,abpgangafree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ABP News @ FREE,1_0_1_1883_10_AC_4390000_0_0_0.png,abpnewsfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ABP Sanjha @ FREE,1_0_1_361A_F_AC_4390000_0_0_0.png,abpsanjhafree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AIRTEL KIDS JUNIOR @Rs 50,1_0_1_369F_15_AC_4390000_0_0_0.png,airtelkidsjuniorrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AIRTEL TEST REPLICA,1_0_1_36A8_14_AC_4390000_0_0_0.png,airteltestreplica.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ALL TIME MOVIES @ FREE,1_0_1_3608_F_AC_4390000_0_0_0.png,alltimemoviesfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AMV Network @ FREE,1_0_1_3614_F_AC_4390000_0_0_0.png,amvnetworkfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
ATRANGII @ FREE,1_0_1_34E8_14_AC_4390000_0_0_0.png,atrangiifree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AXN HD @ Rs 7,1_0_19_32C9_D_AC_4390000_0_0_0.png,axnhdrs7.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aaj Tak @ Rs 0,1_0_1_1885_12_AC_4390000_0_0_0.png,aajtakrs0.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aaj Tak HD @ Rs 2.5,1_0_19_34C0_12_AC_4390000_0_0_0.png,aajtakhdrs25.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aapki Rasoi,1_0_1_3473_F_AC_4390000_0_0_0.png,aapkirasoi.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aapki Rasoi,1_0_1_3476_F_AC_4390000_0_0_0.png,aapkirasoi.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aastha @ FREE,1_0_1_E6A_11_AC_4390000_0_0_0.png,aasthafree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aastha Bhajan @ FREE,1_0_1_3467_E_AC_4390000_0_0_0.png,aasthabhajanfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Action Cinema @ Rs 0,1_0_1_2F02_10_AC_4390000_0_0_0.png,actioncinemars0.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel 90s Bollywood @ Rs 42,1_0_1_33B6_10_AC_4390000_0_0_0.png,airtel90sbollywoodrs42.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Aakash EduTV - JEE @ Rs 209.32,1_0_1_3582_E_AC_4390000_0_0_0.png,airtelaakashedutvjeers20932.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Aakash EduTV - NEET @ Rs 209.32,1_0_1_3583_E_AC_4390000_0_0_0.png,airtelaakashedutvneetrs20932.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Astrovaani @ Rs 50,1_0_1_33CC_E_AC_4390000_0_0_0.png,airtelastrovaanirs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Bengal Info,1_0_1_35CB_13_AC_4390000_0_0_0.png,airtelbengalinfo.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Bhakti @ Rs 50,1_0_1_1254_D_AC_4390000_0_0_0.png,airtelbhaktirs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Bollywood Hungama @ Rs 50,1_0_1_3662_E_AC_4390000_0_0_0.png,airtelbollywoodhungamars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel CN Classics @ Rs 59,1_0_1_36B9_10_AC_4390000_0_0_0.png,airtelcnclassicsrs59.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Comedy Masala @ Rs 50,1_0_1_33CE_E_AC_4390000_0_0_0.png,airtelcomedymasalars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Confluence 2018,1_0_1_3474_F_AC_4390000_0_0_0.png,airtelconfluence2018.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Confluence 2019,1_0_1_350F_F_AC_4390000_0_0_0.png,airtelconfluence2019.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Customer Care 2,1_0_1_3484_13_AC_4390000_0_0_0.png,airtelcustomercare2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3653_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3654_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3655_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3656_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3657_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3658_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Divya Darshan @ Rs 50,1_0_1_3659_15_AC_4390000_0_0_0.png,airteldivyadarshanrs50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home,1_0_1_3557_10_AC_4390000_0_0_0.png,airtelentertainmenthome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home,1_0_1_33C2_10_AC_4390000_0_0_0.png,airtelentertainmenthome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home 1,1_0_1_355D_15_AC_4390000_0_0_0.png,airtelentertainmenthome1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home 1,1_0_1_33B7_E_AC_4390000_0_0_0.png,airtelentertainmenthome1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home 2,1_0_1_3447_10_AC_4390000_0_0_0.png,airtelentertainmenthome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home 2,1_0_1_35A4_F_AC_4390000_0_0_0.png,airtelentertainmenthome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Entertainment Home 2,1_0_1_33E8_10_AC_4390000_0_0_0.png,airtelentertainmenthome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Fitness Studio @ Rs 50,1_0_1_3403_10_AC_4390000_0_0_0.png,airtelfitnessstudiors50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Gujarati Home,1_0_1_34FE_10_AC_4390000_0_0_0.png,airtelgujaratihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel HD Home 99,1_0_1_1F3F_F_AC_4390000_0_0_0.png,airtelhdhome99.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel HD Offers,1_0_1_336E_10_AC_4390000_0_0_0.png,airtelhdoffers.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Hits @ Rs 75,1_0_1_35FE_13_AC_4390000_0_0_0.png,airtelhitsrs75.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Hollywood Masala @ Rs 50,1_0_1_3472_F_AC_4390000_0_0_0.png,airtelhollywoodmasalars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Iltija @ Rs 50,1_0_1_32D0_14_AC_4390000_0_0_0.png,airteliltijars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Info Home 2,1_0_1_3574_15_AC_4390000_0_0_0.png,airtelinfohome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Internet TV Home,1_0_1_343A_10_AC_4390000_0_0_0.png,airtelinternettvhome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Kannada Info 1,1_0_1_361C_D_AC_4390000_0_0_0.png,airtelkannadainfo1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Kannada Info 2,1_0_1_3644_D_AC_4390000_0_0_0.png,airtelkannadainfo2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Kannada Info 6,1_0_1_3680_15_AC_4390000_0_0_0.png,airtelkannadainfo6.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Korean TV+ @ Rs 50.85,1_0_1_357E_E_AC_4390000_0_0_0.png,airtelkoreantvrs5085.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Long Duration Packs,1_0_1_3439_10_AC_4390000_0_0_0.png,airtellongdurationpacks.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Marathi Home,1_0_1_34D4_F_AC_4390000_0_0_0.png,airtelmarathihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Marathi Home,1_0_1_34DA_F_AC_4390000_0_0_0.png,airtelmarathihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home,1_0_1_3558_15_AC_4390000_0_0_0.png,airtelmovieshome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home,1_0_1_3394_E_AC_4390000_0_0_0.png,airtelmovieshome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 1,1_0_1_33D1_D_AC_4390000_0_0_0.png,airtelmovieshome1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 2,1_0_1_3401_E_AC_4390000_0_0_0.png,airtelmovieshome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 2,1_0_1_33B3_E_AC_4390000_0_0_0.png,airtelmovieshome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 2,1_0_1_34C5_F_AC_4390000_0_0_0.png,airtelmovieshome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 3,1_0_1_33B8_E_AC_4390000_0_0_0.png,airtelmovieshome3.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Movies Home 3,1_0_1_33E9_10_AC_4390000_0_0_0.png,airtelmovieshome3.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel NESA Info 1,1_0_1_359E_E_AC_4390000_0_0_0.png,airtelnesainfo1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 1,1_0_1_3559_13_AC_4390000_0_0_0.png,airtelnewshome1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 1,1_0_1_3563_13_AC_4390000_0_0_0.png,airtelnewshome1.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 2,1_0_1_33B9_E_AC_4390000_0_0_0.png,airtelnewshome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 3,1_0_1_3515_10_AC_4390000_0_0_0.png,airtelnewshome3.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 3,1_0_1_34C6_F_AC_4390000_0_0_0.png,airtelnewshome3.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel News Home 3,1_0_1_33EF_10_AC_4390000_0_0_0.png,airtelnewshome3.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Oriya Info,1_0_1_3645_13_AC_4390000_0_0_0.png,airteloriyainfo.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Promo Home,1_0_1_347E_F_AC_4390000_0_0_0.png,airtelpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Promo Home,1_0_1_34CE_F_AC_4390000_0_0_0.png,airtelpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Promo Home,1_0_1_34CF_F_AC_4390000_0_0_0.png,airtelpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Promos,1_0_1_33EE_10_AC_4390000_0_0_0.png,airtelpromos.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Punjabi Cinema @ Rs 50,1_0_1_334C_10_AC_4390000_0_0_0.png,airtelpunjabicinemars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Punjabi Home,1_0_1_347C_F_AC_4390000_0_0_0.png,airtelpunjabihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Punjabi Home,1_0_1_35BC_F_AC_4390000_0_0_0.png,airtelpunjabihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Punjabi Home,1_0_1_35BD_F_AC_4390000_0_0_0.png,airtelpunjabihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Punjabi Home,1_0_1_34D5_F_AC_4390000_0_0_0.png,airtelpunjabihome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Rahasyamaya Kahaniya @ Rs 50,1_0_1_34D1_F_AC_4390000_0_0_0.png,airtelrahasyamayakahaniyars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Sadabahar Cinema @ Rs 50,1_0_1_331B_10_AC_4390000_0_0_0.png,airtelsadabaharcinemars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Seniors TV,1_0_1_3546_F_AC_4390000_0_0_0.png,airtelseniorstv.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Shorts TV Play @ Rs 50.85,1_0_1_3505_D_AC_4390000_0_0_0.png,airtelshortstvplayrs5085.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Shorts TV Play @ Rs 50.85,1_0_1_3506_D_AC_4390000_0_0_0.png,airtelshortstvplayrs5085.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Special Offers,1_0_1_34C4_F_AC_4390000_0_0_0.png,airtelspecialoffers.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Special Offers,1_0_1_34DB_F_AC_4390000_0_0_0.png,airtelspecialoffers.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Special offers,1_0_1_354D_D_AC_4390000_0_0_0.png,airtelspecialoffers.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Sports Home,1_0_1_33A5_E_AC_4390000_0_0_0.png,airtelsportshome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home,1_0_1_352F_F_AC_4390000_0_0_0.png,airtelstarpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home,1_0_1_35C2_13_AC_4390000_0_0_0.png,airtelstarpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home,1_0_1_35CC_13_AC_4390000_0_0_0.png,airtelstarpromohome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home 2,1_0_1_3624_10_AC_4390000_0_0_0.png,airtelstarpromohome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home 2,1_0_1_3578_F_AC_4390000_0_0_0.png,airtelstarpromohome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Star Promo Home 2,1_0_1_3591_10_AC_4390000_0_0_0.png,airtelstarpromohome2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Sunehre Pal @ Rs 55.08,1_0_1_35E8_E_AC_4390000_0_0_0.png,airtelsunehrepalrs5508.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel TEST,1_0_1_34AA_12_AC_4390000_0_0_0.png,airteltest.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Telugu Cinema @ Rs 45,1_0_1_34FB_10_AC_4390000_0_0_0.png,airteltelugucinemars45.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Telugu Cinema @ Rs 50,1_0_1_34F9_10_AC_4390000_0_0_0.png,airteltelugucinemars50.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Telugu Home,1_0_1_34FC_10_AC_4390000_0_0_0.png,airtelteluguhome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Telugu Home,1_0_1_34FD_10_AC_4390000_0_0_0.png,airtelteluguhome.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Telugu Info 2,1_0_1_35F5_13_AC_4390000_0_0_0.png,airtelteluguinfo2.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Xstream,1_0_1_356D_13_AC_4390000_0_0_0.png,airtelxstream.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Airtel Zindagi Special @ Rs 63.56,1_0_1_3619_10_AC_4390000_0_0_0.png,airtelzindagispecialrs6356.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
AirtelTest,1_0_1_3668_14_AC_4390000_0_0_0.png,airteltest.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Alankar @ Rs 4,1_0_1_3380_13_AC_4390000_0_0_0.png,alankarrs4.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Animal Planet HD @ Rs 5,1_0_19_3374_D_AC_4390000_0_0_0.png,animalplanethdrs5.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Anime Booth by Airtel @ Rs 46.61,1_0_1_368D_15_AC_4390000_0_0_0.png,animeboothbyairtelrs4661.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Anjan TV @ FREE,1_0_1_33CA_E_AC_4390000_0_0_0.png,anjantvfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Anmol Cinema @ Rs 0,1_0_1_34B9_F_AC_4390000_0_0_0.png,anmolcinemars0.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Anmol TV @ Rs 0,1_0_1_2F62_D_AC_4390000_0_0_0.png,anmoltvrs0.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aradana TV @ FREE,1_0_1_337D_13_AC_4390000_0_0_0.png,aradanatvfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Aryan News,1_0_1_3446_F_AC_4390000_0_0_0.png,aryannews.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Asianet @ Rs 19,1_0_1_A0A_F_AC_4390000_0_0_0.png,asianetrs19.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Asianet Movies HD @ Rs 19,1_0_19_3686_15_AC_4390000_0_0_0.png,asianetmovieshdrs19.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Asianet Plus @ Rs 7,1_0_1_DF7_E_AC_4390000_0_0_0.png,asianetplusrs7.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Assam Talks @ FREE,1_0_1_32CA_12_AC_4390000_0_0_0.png,assamtalksfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Astrovaani,1_0_1_33CD_E_AC_4390000_0_0_0.png,astrovaani.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
B4U Bhojpuri @ FREE,1_0_1_34EA_12_AC_4390000_0_0_0.png,b4ubhojpurifree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
B4U Kadak @ FREE,1_0_1_3463_11_AC_4390000_0_0_0.png,b4ukadakfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
B4U Movies @ FREE,1_0_1_359F_11_AC_4390000_0_0_0.png,b4umoviesfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
B4U Movies @ FREE,1_0_1_33F5_E_AC_4390000_0_0_0.png,b4umoviesfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
B4U Music @ FREE,1_0_1_18EF_15_AC_4390000_0_0_0.png,b4umusicfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
BADA KHABAR @ FREE,1_0_1_35B0_14_AC_4390000_0_0_0.png,badakhabarfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
BHARAT UPDATE @ FREE,1_0_1_339D_11_AC_4390000_0_0_0.png,bharatupdatefree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
BHOJPURI CINEMA @ FREE,1_0_1_330A_15_AC_4390000_0_0_0.png,bhojpuricinemafree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
BOLLYWOOD HITS,1_0_1_35D0_F_AC_4390000_0_0_0.png,bollywoodhits.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Bangla Naaptol @ FREE,1_0_1_336A_10_AC_4390000_0_0_0.png,banglanaaptolfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
Bansal News @ FREE,1_0_1_33D3_11_AC_4390000_0_0_0.png,bansalnewsfree.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
BhaktiTv,1_0_1_3480_F_AC_4390000_0_0_0.png,bhaktitv.png,108.1E,(49) 108.1E KU-band SES 7/9 & Merah Putih,Missing
